话题id,话题,热度值,发布视频量,播放量,稿均播放量,话题创建时间,话题时间热度键值对,差分值,趋势
1.69175E+15,老挝婚姻,22,39,1548023,39692,2021/2/15 8:20,"[('20240914', 21), ('20240918', 21), ('20240919', 22)]",1,整体上升趋势
1.6371E+15,霸气娘家人,26,24,127119,5296,2019/6/23 3:13,"[('20240906', 22), ('20240907', 22), ('20240908', 22), ('20240909', 22), ('20240910', 22), ('20240911', 22), ('20240913', 22), ('20240914', 21), ('20240916', 22), ('20240917', 22), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
1.66128E+15,选婆家,44,20,8463851,423192,2020/3/16 0:20,"[('20240907', 21), ('20240909', 28), ('20240910', 42), ('20240911', 28), ('20240912', 21), ('20240914', 28), ('20240915', 28), ('20240916', 21), ('20240917', 28), ('20240918', 21), ('20240919', 22)]",1,整体上升趋势
1.66456E+15,强势的男人,40,39,596623,15298,2020/4/21 5:29,"[('20240906', 55), ('20240907', 21), ('20240909', 28), ('20240910', 28), ('20240912', 21), ('20240914', 22), ('20240915', 35), ('20240916', 22), ('20240917', 21), ('20240918', 22), ('20240919', 22)]",-33,整体下降趋势
1.65898E+15,香水哥,40,286,5432667,18995,2020/2/19 14:54,"[('20240906', 22), ('20240907', 60), ('20240908', 64), ('20240909', 45), ('20240910', 41), ('20240911', 41), ('20240912', 22), ('20240913', 22), ('20240914', 21), ('20240915', 21), ('20240916', 28), ('20240917', 31), ('20240918', 22), ('20240919', 21)]",-1,整体下降趋势
1.72058E+15,思阳情感,24,789,30831238,39076,2021/12/30 13:51,"[('20240915', 22), ('20240918', 22), ('20240919', 22)]",0,无明显趋势变化
1.66776E+15,智慧婚姻,23,310,2601793,8392,2020/5/26 13:19,"[('20240918', 21), ('20240919', 22)]",1,整体上升趋势
7.36139E+18,中国男人娶越南老婆,35,1,98358,98358,2024/4/24 10:57,"[('20240906', 29), ('20240907', 21), ('20240908', 35), ('20240909', 21), ('20240910', 21), ('20240911', 23), ('20240912', 21), ('20240913', 30), ('20240914', 21), ('20240915', 21), ('20240916', 22), ('20240917', 21), ('20240918', 23), ('20240919', 22)]",-7,整体下降趋势
1.77203E+15,中国男人娶外国女人,35,3,100266,33422,2023/7/21 12:49,"[('20240906', 29), ('20240907', 21), ('20240908', 35), ('20240909', 21), ('20240910', 21), ('20240911', 23), ('20240912', 21), ('20240913', 30), ('20240914', 21), ('20240915', 21), ('20240916', 22), ('20240917', 21), ('20240918', 23), ('20240919', 22)]",-7,整体下降趋势
1.71021E+15,婆婆偏心小儿子大嫂不干了,36,24,3010019,125417,2021/9/7 2:00,"[('20240906', 22), ('20240907', 22), ('20240908', 36), ('20240909', 22), ('20240910', 29), ('20240911', 22), ('20240912', 21), ('20240913', 23), ('20240914', 21), ('20240915', 22), ('20240916', 21), ('20240917', 23), ('20240918', 30), ('20240919', 22)]",0,无明显趋势变化
7.39108E+18,感情没了婚姻还要继续吗,29,1,1990684,1990684,2024/7/13 11:42,"[('20240906', 22), ('20240907', 29), ('20240908', 22), ('20240909', 22), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 22), ('20240914', 22), ('20240915', 21), ('20240916', 22), ('20240917', 23), ('20240918', 22), ('20240919', 22)]",0,无明显趋势变化
1.75773E+15,惠来的女人,24,1,336111,336111,2023/2/13 15:47,"[('20240906', 21), ('20240910', 21), ('20240911', 29), ('20240913', 21), ('20240914', 22), ('20240918', 21), ('20240919', 22)]",1,整体上升趋势
1.62879E+15,婚姻年龄差,96,54,3408062,63112,2019/3/23 9:33,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 35), ('20240910', 21), ('20240911', 35), ('20240912', 22), ('20240913', 35), ('20240914', 28), ('20240915', 28), ('20240916', 69), ('20240917', 22), ('20240918', 21), ('20240919', 22)]",1,整体上升趋势
1.621E+15,经营婚姻的核心是什么,23,110,1371822,12471,2018/12/27 10:26,"[('20240909', 21), ('20240911', 21), ('20240912', 21), ('20240914', 21), ('20240916', 21), ('20240918', 21), ('20240919', 22)]",1,整体上升趋势
1.68432E+15,口头孝子,21,24,1272318,53013,2020/11/25 7:36,"[('20240906', 28), ('20240910', 28), ('20240914', 28), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",-7,整体下降趋势
1.66095E+15,一个人变强大,33,17,103006,6059,2020/3/12 9:46,"[('20240906', 36), ('20240907', 26), ('20240908', 24), ('20240909', 23), ('20240910', 23), ('20240911', 22), ('20240912', 22), ('20240913', 21), ('20240914', 22), ('20240915', 29), ('20240916', 22), ('20240917', 21), ('20240918', 22), ('20240919', 21)]",-15,整体下降趋势
1.78371E+15,净心学堂,70,3,37370,12456,2023/11/27 10:21,"[('20240906', 36), ('20240907', 21), ('20240908', 21), ('20240909', 28), ('20240910', 21), ('20240911', 42), ('20240912', 28), ('20240913', 21), ('20240914', 49), ('20240915', 28), ('20240916', 29), ('20240917', 21), ('20240918', 21), ('20240919', 28)]",-8,整体下降趋势
7.41137E+18,一个家庭最好的家风是什么,262,3,1879,626,2024/9/6 3:49,"[('20240913', 82), ('20240914', 56), ('20240915', 173), ('20240916', 22), ('20240917', 35), ('20240918', 21), ('20240919', 22)]",-60,整体下降趋势
1.67837E+15,阿拉伯生活,54,19,516653,27192,2020/9/20 15:08,"[('20240906', 22), ('20240909', 21), ('20240911', 21), ('20240912', 22), ('20240913', 50), ('20240914', 22), ('20240915', 22), ('20240916', 21), ('20240917', 21), ('20240918', 22), ('20240919', 21)]",-1,整体下降趋势
1.61757E+15,再婚的女人,0,1591,62666051,39387,2018/11/19 14:10,"[('20240908', 66), ('20240911', 0), ('20240912', 0), ('20240913', 139), ('20240914', 78), ('20240915', 0), ('20240917', 66), ('20240918', 0)]",-66,整体下降趋势
1.75469E+15,老婆越多越好吗？,56,1,37063,37063,2023/1/11 2:29,"[('20240911', 28), ('20240915', 21), ('20240916', 49), ('20240917', 21), ('20240918', 28), ('20240919', 21)]",-7,整体下降趋势
1.62192E+15,人生锦囊,22,460,2587422,5624,2019/1/6 12:54,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 28), ('20240910', 21), ('20240911', 22), ('20240912', 21), ('20240914', 22), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.61647E+15,此视频存在风险,0,237,13884809,58585,2018/11/7 9:52,"[('20240906', 22), ('20240906', 0), ('20240907', 22), ('20240908', 0), ('20240908', 22), ('20240909', 22), ('20240910', 22), ('20240910', 0), ('20240911', 22), ('20240911', 0), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 29), ('20240916', 22), ('20240916', 0), ('20240917', 21), ('20240918', 22)]",0,无明显趋势变化
1.62895E+15,看得多,23,13,401739,30903,2019/3/25 5:11,"[('20240913', 22), ('20240915', 21), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
1.5977E+15,婚姻的真相,0,4773,127512593,26715,2018/4/14 4:42,"[('20240906', 183), ('20240907', 0), ('20240907', 124), ('20240908', 106), ('20240909', 122), ('20240910', 253), ('20240911', 104), ('20240912', 300), ('20240912', 0), ('20240913', 176), ('20240914', 0), ('20240914', 193), ('20240915', 458), ('20240915', 0), ('20240916', 430), ('20240917', 262), ('20240918', 166)]",-17,整体下降趋势
1.73214E+15,欢迎进来免费聊聊,31,1,288712,288712,2022/5/7 4:29,"[('20240906', 28), ('20240907', 68), ('20240908', 36), ('20240909', 21), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 21), ('20240914', 22), ('20240917', 28), ('20240918', 21), ('20240919', 22)]",-6,整体下降趋势
1.69045E+15,此视频看哭很多人,23,12,8749915,729159,2021/1/31 23:49,"[('20240918', 22), ('20240919', 21)]",-1,整体下降趋势
1.61206E+15,单身率,21,85,2155652,25360,2018/9/19 17:11,"[('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.73593E+15,什么是五伦,21,3,840974,280324,2022/6/18 0:12,"[('20240906', 22), ('20240908', 21), ('20240910', 22), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
1.71711E+15,异地婚姻有多难,0,437,21467023,49123,2021/11/22 7:29,"[('20240906', 0), ('20240906', 238), ('20240907', 0), ('20240907', 110), ('20240908', 50), ('20240909', 0), ('20240909', 64), ('20240910', 37), ('20240911', 66), ('20240912', 0), ('20240912', 63), ('20240913', 133), ('20240913', 0), ('20240914', 74), ('20240915', 118), ('20240916', 162), ('20240917', 0), ('20240917', 234), ('20240918', 0), ('20240918', 131)]",131,整体上升趋势
1.7212E+15,婚姻人生感悟的句子,0,16719,125798510,7524,2022/1/6 11:00,"[('20240906', 194), ('20240907', 156), ('20240908', 206), ('20240909', 198), ('20240910', 227), ('20240911', 210), ('20240912', 309), ('20240913', 239), ('20240914', 160), ('20240915', 186), ('20240916', 124), ('20240917', 184), ('20240918', 213)]",19,整体上升趋势
1.74754E+15,中年失业的男人,23,75,1184170,15788,2022/10/24 4:00,"[('20240906', 21), ('20240908', 21), ('20240909', 21), ('20240910', 21), ('20240911', 21), ('20240913', 21), ('20240914', 21), ('20240916', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.76058E+15,孙心离婚,29,22,384082,17458,2023/3/17 3:16,"[('20240907', 22), ('20240915', 21), ('20240918', 28), ('20240919', 21)]",-1,整体下降趋势
1.74327E+15,山西婚姻辅导,23,1,41760,41760,2022/9/7 0:23,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 21), ('20240910', 21), ('20240911', 22), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.73154E+15,焦虑担忧,22,7,31879,4554,2022/4/30 14:02,"[('20240906', 22), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
1.66558E+15,夫妻沟通障碍,30,36,232299,6452,2020/5/2 10:52,"[('20240906', 21), ('20240908', 21), ('20240911', 21), ('20240912', 21), ('20240914', 28), ('20240916', 22), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.7174E+15,抖音小助手上我要,38,11,1222310,111119,2021/11/25 11:03,"[('20240906', 28), ('20240908', 21), ('20240910', 39), ('20240911', 40), ('20240912', 21), ('20240913', 21), ('20240914', 22), ('20240915', 21), ('20240917', 35), ('20240918', 21), ('20240919', 21)]",-7,整体下降趋势
1.77771E+15,郭律师主打真实,22,2,210406,105203,2023/9/22 4:23,"[('20240909', 22), ('20240910', 21), ('20240911', 21), ('20240914', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
1.73214E+15,欢迎进来免费聊聊,31,1,288712,288712,2022/5/7 4:29,"[('20240906', 28), ('20240907', 68), ('20240908', 36), ('20240909', 21), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 21), ('20240914', 22), ('20240917', 28), ('20240918', 21), ('20240919', 22)]",-6,整体下降趋势
7.37616E+18,接住人生专属词:挑战,0,55797,13454767,241,2024/6/3 6:33,"[('20240906', 0), ('20240906', 36), ('20240907', 0), ('20240907', 31), ('20240908', 50), ('20240909', 75), ('20240909', 0), ('20240910', 61), ('20240911', 38), ('20240911', 0), ('20240912', 75), ('20240912', 0), ('20240913', 0), ('20240913', 43), ('20240914', 0), ('20240914', 38), ('20240915', 23), ('20240916', 51), ('20240917', 67), ('20240918', 40)]",40,整体上升趋势
1.61647E+15,此视频存在风险,0,237,13884809,58585,2018/11/7 9:52,"[('20240906', 22), ('20240906', 0), ('20240907', 22), ('20240908', 0), ('20240908', 22), ('20240909', 22), ('20240910', 22), ('20240910', 0), ('20240911', 22), ('20240911', 0), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 29), ('20240916', 22), ('20240916', 0), ('20240917', 21), ('20240918', 22)]",0,无明显趋势变化
1.62895E+15,看得多,23,13,401739,30903,2019/3/25 5:11,"[('20240913', 22), ('20240915', 21), ('20240918', 21), ('20240919', 21)]",-1,整体下降趋势
7.37162E+18,婆媳容恰,23,1,8535,8535,2024/5/22 0:34,"[('20240906', 21), ('20240909', 21), ('20240911', 21), ('20240912', 22), ('20240915', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.74884E+15,俞安情感培养,30,51,267075,5236,2022/11/7 11:17,"[('20240913', 39), ('20240914', 29), ('20240916', 21), ('20240918', 21), ('20240919', 21)]",-18,整体下降趋势
1.62192E+15,人生锦囊,22,460,2587422,5624,2019/1/6 12:54,"[('20240906', 21), ('20240907', 21), ('20240908', 21), ('20240909', 28), ('20240910', 21), ('20240911', 22), ('20240912', 21), ('20240914', 22), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.69045E+15,此视频看哭很多人,23,12,8749915,729159,2021/1/31 23:49,"[('20240918', 22), ('20240919', 21)]",-1,整体下降趋势
1.6747E+15,干涉婚姻自由,29,57,215493,3780,2020/8/11 3:58,"[('20240906', 21), ('20240907', 28), ('20240908', 21), ('20240909', 21), ('20240910', 22), ('20240911', 28), ('20240913', 28), ('20240915', 28), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.61701E+15,天天应酬,23,508,72259730,142243,2018/11/13 10:15,"[('20240906', 0), ('20240906', 22), ('20240907', 23), ('20240908', 22), ('20240909', 22), ('20240909', 0), ('20240910', 0), ('20240910', 21), ('20240911', 0), ('20240911', 21), ('20240912', 0), ('20240912', 22), ('20240913', 21), ('20240914', 21), ('20240915', 22), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",21,整体上升趋势
1.67655E+15,结婚焦虑症,29,77,1315135,17079,2020/8/31 14:57,"[('20240913', 21), ('20240914', 25), ('20240915', 22), ('20240916', 23), ('20240917', 22), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.67741E+15,好吃懒做的媳妇,50,70,1664805,23782,2020/9/10 1:57,"[('20240906', 41), ('20240907', 40), ('20240908', 46), ('20240909', 46), ('20240910', 40), ('20240911', 40), ('20240912', 40), ('20240913', 40), ('20240914', 41), ('20240915', 39), ('20240916', 40), ('20240917', 41), ('20240918', 40), ('20240919', 40)]",-1,整体下降趋势
1.74549E+15,女人的二婚,35,2,26802,13401,2022/10/1 12:56,"[('20240918', 35), ('20240919', 21)]",-14,整体下降趋势
1.5977E+15,婚姻的真相,0,4773,127512599,26715,2018/4/14 4:42,"[('20240906', 183), ('20240907', 0), ('20240907', 124), ('20240908', 106), ('20240909', 122), ('20240910', 253), ('20240911', 104), ('20240912', 300), ('20240912', 0), ('20240913', 176), ('20240914', 0), ('20240914', 193), ('20240915', 458), ('20240915', 0), ('20240916', 430), ('20240917', 262), ('20240918', 166)]",-17,整体下降趋势
1.6769E+15,明老师婚姻咨询,0,2798,197476550,70577,2020/9/4 10:04,"[('20240906', 0), ('20240907', 562), ('20240908', 444), ('20240909', 403), ('20240911', 453), ('20240912', 0), ('20240916', 475), ('20240918', 0)]",0,无明显趋势变化
7.41137E+18,一个家庭最好的家风是什么,262,3,1879,626,2024/9/6 3:49,"[('20240913', 82), ('20240914', 56), ('20240915', 173), ('20240916', 22), ('20240917', 35), ('20240918', 21), ('20240919', 22)]",-60,整体下降趋势
1.61757E+15,再婚的女人,0,1591,62666051,39387,2018/11/19 14:10,"[('20240908', 66), ('20240911', 0), ('20240912', 0), ('20240913', 139), ('20240914', 78), ('20240915', 0), ('20240917', 66), ('20240918', 0)]",-66,整体下降趋势
1.67837E+15,阿拉伯生活,54,19,516653,27192,2020/9/20 15:08,"[('20240906', 22), ('20240909', 21), ('20240911', 21), ('20240912', 22), ('20240913', 50), ('20240914', 22), ('20240915', 22), ('20240916', 21), ('20240917', 21), ('20240918', 22), ('20240919', 21)]",-1,整体下降趋势
1.76198E+15,先读懂婚姻再结婚吧,36,1591,17710778,11131,2023/4/1 12:12,"[('20240906', 28), ('20240909', 21), ('20240910', 22), ('20240911', 21), ('20240913', 21), ('20240914', 46), ('20240916', 21), ('20240918', 28), ('20240919', 21)]",-7,整体下降趋势
1.75469E+15,老婆越多越好吗？,56,1,37063,37063,2023/1/11 2:29,"[('20240911', 28), ('20240915', 21), ('20240916', 49), ('20240917', 21), ('20240918', 28), ('20240919', 21)]",-7,整体下降趋势
1.66036E+15,30而离,36,4,834871,208717,2020/3/5 21:27,"[('20240916', 35), ('20240918', 22), ('20240919', 21)]",-14,整体下降趋势
1.61237E+15,消费升级,0,3086,83817777,27160,2018/9/23 3:16,"[('20240906', 0), ('20240908', 0), ('20240910', 237), ('20240911', 138), ('20240912', 0), ('20240912', 74), ('20240913', 79), ('20240915', 0), ('20240917', 0), ('20240918', 75)]",75,整体上升趋势
1.70371E+15,年轻人婚恋观,28,100,5097371,50973,2021/6/27 8:00,"[('20240907', 21), ('20240908', 21), ('20240909', 21), ('20240910', 21), ('20240912', 28), ('20240915', 21), ('20240916', 21), ('20240918', 28), ('20240919', 21)]",0,无明显趋势变化
1.65535E+15,无能的男人,0,347,11239302,32389,2020/1/10 13:05,"[('20240909', 61), ('20240910', 42), ('20240911', 0), ('20240913', 55), ('20240917', 35)]",-26,整体下降趋势
1.72202E+15,想离舍不得孩子怎么办,23,21,8239124,392339,2022/1/15 12:12,"[('20240906', 21), ('20240907', 21), ('20240908', 22), ('20240909', 21), ('20240910', 21), ('20240912', 21), ('20240913', 21), ('20240914', 21), ('20240915', 21), ('20240916', 21), ('20240917', 21), ('20240918', 21), ('20240919', 21)]",0,无明显趋势变化
1.61255E+15,何为尊重,22,45,78742,1749,2018/9/25 3:13,"[('20240910', 22), ('20240913', 21), ('20240914', 21), ('20240918', 21), ('20240919', 22)]",0,无明显趋势变化
1.67207E+15,背叛婚姻的下场,0,227,3870110,17048,2020/7/13 4:12,"[('20240906', 28), ('20240907', 45), ('20240908', 52), ('20240910', 641), ('20240911', 179), ('20240912', 373), ('20240912', 0), ('20240913', 52), ('20240913', 0), ('20240914', 103), ('20240915', 68), ('20240915', 0), ('20240916', 0), ('20240916', 64), ('20240917', 68), ('20240918', 101)]",73,整体上升趋势
1.62091E+15,智斗丈母娘,112,18,676136,37563,2018/12/26 9:45,"[('20240906', 36), ('20240907', 43), ('20240908', 29), ('20240909', 30), ('20240910', 50), ('20240911', 29), ('20240912', 29), ('20240913', 29), ('20240914', 22), ('20240915', 69), ('20240916', 23), ('20240917', 43), ('20240918', 30), ('20240919', 29)]",-7,整体下降趋势
1.73214E+15,有情感家庭婚姻,31,1,288710,288710,2022/5/7 4:29,"[('20240906', 28), ('20240907', 68), ('20240908', 36), ('20240909', 21), ('20240910', 21), ('20240911', 21), ('20240912', 21), ('20240913', 21), ('20240914', 22), ('20240917', 28), ('20240918', 21), ('20240919', 22)]",-6,整体下降趋势
1.65295E+15,爱护妻子,0,265,2262300,8536,2019/12/15 1:21,"[('20240906', 36), ('20240906', 0), ('20240907', 30), ('20240907', 0), ('20240908', 23), ('20240909', 0), ('20240909', 29), ('20240910', 29), ('20240911', 28), ('20240911', 0), ('20240912', 21), ('20240913', 0), ('20240913', 22), ('20240914', 21), ('20240915', 0), ('20240915', 29), ('20240916', 22), ('20240917', 29), ('20240918', 21)]",-15,整体下降趋势
